datadate,tocurd,exratd,usd_exratd,exchange_rate
01/18/2021,HKD,10.5247,1.3575,0.1289822988
01/18/2021,HRK,8.4894,1.3575,0.1599052937
01/18/2021,HUF,404.0072,1.3575,0.0033600886
01/18/2021,IDR,19142.8998,1.3575,0.000070914
01/18/2021,ILS,4.3865,1.3575,0.3094722444
01/18/2021,INR,99.3672,1.3575,0.0136614497
01/18/2021,ISK,176.4426,1.3575,0.0076937202
01/18/2021,JMD,194.5919,1.3575,0.0069761383
01/18/2021,JOD,0.9623,1.3575,1.4106827393
01/18/2021,JPY,140.7428,1.3575,0.0096452536
01/18/2021,KES,149.4971,1.3575,0.0090804437
01/18/2021,KRW,1499.6538,1.3575,0.0009052089
01/18/2021,KWD,0.4117,1.3575,3.297303862
01/18/2021,KZT,571.0087,1.3575,0.0023773718
01/18/2021,LBP,2048.4070,1.3575,0.0006627101
01/18/2021,LKR,261.9694,1.3575,0.0051819029
01/18/2021,TND,3.6706,1.3575,0.3698305454
01/18/2021,USD,1.3575,1.3575,1
01/18/2021,NGN,537.8120,1.3575,0.0025241162
01/18/2021,NOK,11.6623,1.3575,0.11640071
01/18/2021,NZD,1.9085,1.3575,0.7112915903
01/18/2021,RSD,132.1487,1.3575,0.0102725188
01/18/2021,RUB,100.3259,1.3575,0.0135309028
01/18/2021,RWF,1319.8854,1.3575,0.0010284984
01/18/2021,SAR,5.0921,1.3575,0.2665894228
01/18/2021,SDG,74.8130,1.3575,0.0181452421
01/18/2021,SEK,11.3858,1.3575,0.1192274588
01/18/2021,SGD,1.8067,1.3575,0.7513699009
01/18/2021,THB,40.8935,1.3575,0.0331959847
01/18/2021,TRY,10.1524,1.3575,0.1337122257
01/18/2021,TTD,9.1771,1.3575,0.1479225463
01/18/2021,TWD,38.0048,1.3575,0.0357191723
01/18/2021,TZS,3145.9134,1.3575,0.0004315122
01/18/2021,UAH,38.2516,1.3575,0.0354887116
01/18/2021,UGX,5006.1764,1.3575,0.000271165
01/18/2021,VND,31521.5768,1.3575,0.0000430657
01/18/2021,ZAR,20.6166,1.3575,0.0658449987
01/18/2021,BDT,115.0855,1.3575,0.0117955781
01/18/2021,BGN,2.1983,1.3575,0.6175226311
01/18/2021,BHD,0.5118,1.3575,2.6524032825
01/18/2021,BMD,1.3575,1.3575,1
01/18/2021,CZK,29.3996,1.3575,0.0461740976
01/18/2021,DKK,8.3614,1.3575,0.1623531944
01/18/2021,EGP,21.3109,1.3575,0.0636997968
01/19/2021,VES,1297837.7600,1.3616,1.0491296E-6
01/19/2021,ZWL,425.4589,1.3616,0.0032003089
01/19/2021,USD,1.3616,1.3616,1
01/19/2021,ARS,117.3645,1.3616,0.0116014638
01/19/2021,AUD,1.7694,1.3616,0.7695263931
01/19/2021,BDT,115.5454,1.3616,0.0117841126
01/19/2021,BGN,2.1975,1.3616,0.6196131968
01/19/2021,BHD,0.5135,1.3616,2.6516066212
01/19/2021,BMD,1.3616,1.3616,1
01/19/2021,BRL,7.2730,1.3616,0.1872129795
01/19/2021,BWP,14.9791,1.3616,0.0908999873
01/19/2021,CAD,1.7344,1.3616,0.7850553506
01/19/2021,CHF,1.2104,1.3616,1.1249173827
01/19/2021,CLP,1002.8457,1.3616,0.0013577363
01/19/2021,CNY,8.8207,1.3616,0.1543641661
01/19/2021,COP,4762.1965,1.3616,0.0002859185
01/19/2021,NGN,518.0889,1.3616,0.0026281204
01/19/2021,XOF,736.8299,1.3616,0.0018479163
01/19/2021,ZAR,20.4074,1.3616,0.0667208954
01/19/2021,ZMW,29.1382,1.3616,0.0467290361
01/19/2021,GEL,4.4925,1.3616,0.303082916
01/19/2021,GBP,1.0000,1.3616,1.3616
01/19/2021,AED,5.0014,1.3616,0.2722437717
01/19/2021,CZK,29.3886,1.3616,0.0463308902
01/19/2021,DKK,8.3585,1.3616,0.1629000419
01/19/2021,EGP,21.3793,1.3616,0.0636877728
01/19/2021,MAD,12.1611,1.3616,0.1119635559
01/19/2021,MOP,10.8716,1.3616,0.1252437544
01/19/2021,MUR,54.1508,1.3616,0.0251445962
01/19/2021,MWK,1048.4321,1.3616,0.0012987012
01/19/2021,MXN,26.8015,1.3616,0.0508031267
01/19/2021,MYR,5.5152,1.3616,0.2468813461
01/19/2021,NAD,20.3961,1.3616,0.0667578606
01/19/2021,NOK,11.6325,1.3616,0.1170513647
01/19/2021,NZD,1.9154,1.3616,0.7108697922
01/19/2021,OMR,0.5230,1.3616,2.6034416826
01/19/2021,PEN,4.9120,1.3616,0.2771986971
01/19/2021,PGK,4.7776,1.3616,0.284996651
01/19/2021,PHP,65.4657,1.3616,0.0207986778
01/19/2021,PKR,218.4551,1.3616,0.0062328598
01/19/2021,PLN,5.0909,1.3616,0.2674576205
01/19/2021,QAR,4.9569,1.3616,0.2746878089
01/19/2021,RON,5.4764,1.3616,0.2486304872
01/19/2021,RSD,132.3474,1.3616,0.0102880752
01/19/2021,RUB,100.3851,1.3616,0.0135637659
01/19/2021,RWF,1323.9111,1.3616,0.0010284678
01/19/2021,SAR,5.1079,1.3616,0.2665674739
01/19/2021,SDG,75.0412,1.3616,0.0181446992
01/19/2021,SEK,11.3728,1.3616,0.1197242544
01/19/2021,SGD,1.8101,1.3616,0.7522236341
01/19/2021,THB,40.8616,1.3616,0.033322239
01/19/2021,TND,3.6684,1.3616,0.3711699924
01/19/2021,TRY,10.1925,1.3616,0.1335884229
01/19/2021,TTD,9.1968,1.3616,0.1480514962
01/19/2021,TWD,38.1425,1.3616,0.0356977125
01/19/2021,TZS,3155.5084,1.3616,0.0004314994
01/19/2021,UAH,38.5537,1.3616,0.0353169735
01/19/2021,UGX,5031.3849,1.3616,0.0002706213
01/19/2021,VND,31617.7171,1.3616,0.0000430645
01/19/2021,EUR,1.1233,1.3616,1.2121427936
01/19/2021,GHS,7.8730,1.3616,0.17294551
01/19/2021,HKD,10.5549,1.3616,0.1290016959
01/19/2021,HRK,8.4960,1.3616,0.1602636535
01/19/2021,HUF,402.1758,1.3616,0.0033855841
01/19/2021,IDR,19186.3077,1.3616,0.0000709673
01/19/2021,ILS,4.4242,1.3616,0.3077618553
01/19/2021,INR,99.6785,1.3616,0.0136599166
01/19/2021,ISK,176.2047,1.3616,0.0077273762
01/19/2021,JMD,194.7633,1.3616,0.0069910502
01/19/2021,JOD,0.9648,1.3616,1.4112769486
01/19/2021,JPY,141.4553,1.3616,0.0096256556
01/19/2021,KES,150.0483,1.3616,0.0090744114
01/19/2021,KRW,1501.6543,1.3616,0.0009067333
01/19/2021,KWD,0.4131,1.3616,3.2960542242
01/19/2021,KZT,571.5929,1.3616,0.002382115
01/19/2021,LBP,2054.6546,1.3616,0.0006626905
01/19/2021,LKR,262.7888,1.3616,0.0051813472
01/20/2021,VES,1297837.7600,1.3641,1.0510559E-6
01/20/2021,ZWL,425.4589,1.3641,0.0032061849
01/20/2021,USD,1.3641,1.3641,1
01/20/2021,GEL,4.5007,1.3641,0.3030861866
01/20/2021,NGN,518.3444,1.3641,0.002631648
01/20/2021,NOK,11.6057,1.3641,0.1175370723
01/20/2021,NZD,1.9063,1.3641,0.7155746735
01/20/2021,GBP,1.0000,1.3641,1.3641
01/20/2021,TRY,10.0962,1.3641,0.1351102395
01/20/2021,RON,5.4953,1.3641,0.2482303059
01/20/2021,GHS,7.8875,1.3641,0.1729445325
01/20/2021,SDG,75.1790,1.3641,0.0181446947
01/20/2021,TND,3.6838,1.3641,0.3702969759
01/20/2021,ZMW,29.2122,1.3641,0.0466962434
01/20/2021,AUD,1.7628,1.3641,0.7738257318
01/20/2021,BDT,115.7439,1.3641,0.0117855023
01/20/2021,BGN,2.2049,1.3641,0.6186675133
01/20/2021,BWP,14.9082,1.3641,0.0914999799
01/20/2021,BHD,0.5142,1.3641,2.6528588098
01/20/2021,CAD,1.7246,1.3641,0.7909660211
01/20/2021,CHF,1.2148,1.3641,1.122900889
01/20/2021,CLP,985.1394,1.3641,0.0013846771
01/20/2021,CNY,8.8196,1.3641,0.1546668783
01/20/2021,EGP,21.4793,1.3641,0.0635076562
01/20/2021,EUR,1.1276,1.3641,1.2097374956
01/20/2021,HKD,10.5739,1.3641,0.1290063269
01/20/2021,HRK,8.5271,1.3641,0.1599723235
01/20/2021,HUF,402.8187,1.3641,0.003386387
01/20/2021,IDR,19157.4204,1.3641,0.0000712048
01/20/2021,INR,99.5268,1.3641,0.0137058561
01/20/2021,ISK,177.2102,1.3641,0.0076976382
01/20/2021,ILS,4.4571,1.3641,0.3060510197
01/20/2021,JMD,195.6938,1.3641,0.0069705836
01/20/2021,JPY,141.3358,1.3641,0.0096514825
01/20/2021,KES,150.3920,1.3641,0.0090702963
01/20/2021,JOD,0.9668,1.3641,1.4109433182
01/20/2021,MAD,12.2409,1.3641,0.1114378845
01/20/2021,MOP,10.8911,1.3641,0.1252490566
01/20/2021,MUR,54.5640,1.3641,0.025
01/20/2021,PEN,4.9217,1.3641,0.2771603308
01/20/2021,QAR,4.9660,1.3641,0.2746878776
01/20/2021,RUB,100.1886,1.3641,0.0136153215
01/20/2021,RWF,1326.3417,1.3641,0.001028468
01/20/2021,SAR,5.1174,1.3641,0.2665611443
01/20/2021,SEK,11.3910,1.3641,0.1197524361
01/20/2021,PGK,4.7864,1.3641,0.2849949858
01/20/2021,SGD,1.8085,1.3641,0.7542714957
01/20/2021,AED,5.0106,1.3641,0.2722428452
01/20/2021,ARS,117.7559,1.3641,0.0115841329
01/20/2021,MWK,1055.2268,1.3641,0.0012927079
01/20/2021,MXN,26.7058,1.3641,0.0510787919
01/20/2021,MYR,5.5182,1.3641,0.247200174
01/20/2021,NAD,20.2985,1.3641,0.06720201
01/20/2021,THB,40.8684,1.3641,0.0333778665
01/20/2021,TTD,9.2403,1.3641,0.1476250771
01/20/2021,TWD,38.1839,1.3641,0.0357244807
01/20/2021,TZS,3161.3018,1.3641,0.0004314995
01/20/2021,UAH,38.5563,1.3641,0.0353794322
01/20/2021,UGX,5039.1218,1.3641,0.0002707019
01/20/2021,BMD,1.3641,1.3641,1
01/20/2021,KWD,0.4138,1.3641,3.296520058
01/20/2021,OMR,0.5240,1.3641,2.6032442748
01/20/2021,BRL,7.2376,1.3641,0.1884740798
01/20/2021,CZK,29.4179,1.3641,0.0463697273
01/20/2021,DKK,8.3861,1.3641,0.1626620241
01/20/2021,KRW,1501.2466,1.3641,0.0009086449
01/20/2021,KZT,571.3533,1.3641,0.0023874895
01/20/2021,LBP,2058.6997,1.3641,0.0006626027
01/20/2021,LKR,266.6816,1.3641,0.0051150886
01/20/2021,PHP,65.5177,1.3641,0.0208203279
01/20/2021,VND,31675.7661,1.3641,0.0000430645
01/20/2021,COP,4728.1070,1.3641,0.0002885087
01/20/2021,PKR,218.6925,1.3641,0.0062375253
01/20/2021,PLN,5.1106,1.3641,0.266915822
01/20/2021,XOF,739.6287,1.3641,0.0018443038
01/20/2021,ZAR,20.3087,1.3641,0.0671682579
01/20/2021,RSD,132.5223,1.3641,0.0102933619
01/21/2021,VES,1297837.7600,1.3728,1.0577593E-6
01/21/2021,ZWL,425.4589,1.3728,0.0032266334
01/21/2021,GBP,1.0000,1.3728,1.3728
01/21/2021,ARS,118.6865,1.3728,0.0115666061
01/21/2021,GHS,7.9950,1.3728,0.1717073171
01/21/2021,USD,1.3728,1.3728,1
01/21/2021,EUR,1.1304,1.3728,1.2144373673
01/21/2021,GEL,4.5278,1.3728,0.303193604
01/21/2021,HKD,10.6415,1.3728,0.1290043697
01/21/2021,HRK,8.5488,1.3728,0.1605839416
01/21/2021,HUF,403.3002,1.3728,0.003403916
01/21/2021,IDR,19232.8812,1.3728,0.0000713778
01/21/2021,ILS,4.4923,1.3728,0.3055895644
01/21/2021,INR,100.1605,1.3728,0.0137060019
01/21/2021,ISK,177.0221,1.3728,0.0077549639
01/21/2021,JMD,198.0671,1.3728,0.0069309845
01/21/2021,JOD,0.9730,1.3728,1.4108941418
01/21/2021,JPY,142.1407,1.3728,0.009658036
01/21/2021,KES,150.7605,1.3728,0.0091058334
01/21/2021,KZT,574.9204,1.3728,0.0023878088
01/21/2021,LBP,2071.5502,1.3728,0.0006626921
01/21/2021,LKR,269.7408,1.3728,0.0050893302
01/21/2021,MAD,12.2832,1.3728,0.1117624072
01/21/2021,MOP,10.9608,1.3728,0.1252463324
01/21/2021,MUR,54.2255,1.3728,0.0253165024
01/21/2021,MWK,1061.9543,1.3728,0.001292711
01/21/2021,MXN,27.0574,1.3728,0.0507365822
01/21/2021,MYR,5.5351,1.3728,0.2480171993
01/21/2021,NAD,20.4011,1.3728,0.0672904892
01/21/2021,NGN,521.6490,1.3728,0.0026316546
01/21/2021,NOK,11.5648,1.3728,0.118705036
01/21/2021,NZD,1.9072,1.3728,0.7197986577
01/21/2021,OMR,0.5285,1.3728,2.5975402081
01/21/2021,PEN,4.9723,1.3728,0.276089536
01/21/2021,AUD,1.7680,1.3728,0.7764705882
01/21/2021,AED,5.0423,1.3728,0.2722567082
01/21/2021,BDT,116.4818,1.3728,0.0117855322
01/21/2021,BGN,2.2105,1.3728,0.6210359647
01/21/2021,BHD,0.5175,1.3728,2.6527536232
01/21/2021,BMD,1.3728,1.3728,1
01/21/2021,BRL,7.4001,1.3728,0.1855110066
01/21/2021,BWP,14.9705,1.3728,0.091700344
01/21/2021,CHF,1.2169,1.3728,1.1281124168
01/21/2021,CLP,986.0524,1.3728,0.0013922181
01/21/2021,CNY,8.8706,1.3728,0.1547584154
01/21/2021,COP,4771.0175,1.3728,0.0002877374
01/21/2021,CZK,29.4804,1.3728,0.0465665323
01/21/2021,DKK,8.4085,1.3728,0.1632633645
01/21/2021,EGP,21.5941,1.3728,0.0635729204
01/21/2021,KRW,1510.2411,1.3728,0.0009089939
01/21/2021,KWD,0.4160,1.3728,3.3
01/21/2021,THB,41.0919,1.3728,0.0334080439
01/21/2021,TND,3.7038,1.3728,0.3706463632
01/21/2021,TRY,10.1116,1.3728,0.1357648641
01/21/2021,TTD,9.3110,1.3728,0.1474385136
01/21/2021,TWD,38.3999,1.3728,0.0357500931
01/21/2021,TZS,3181.4563,1.3728,0.0004315005
01/21/2021,UAH,38.8707,1.3728,0.0353170897
01/21/2021,UGX,5059.9912,1.3728,0.0002713048
01/21/2021,VND,31877.7113,1.3728,0.0000430646
01/21/2021,XOF,741.4475,1.3728,0.0018515134
01/21/2021,ZAR,20.4070,1.3728,0.0672710344
01/21/2021,ZMW,29.4328,1.3728,0.0466418418
01/21/2021,PGK,4.9012,1.3728,0.2800946707
01/21/2021,PHP,65.9903,1.3728,0.0208030574
01/21/2021,PKR,220.5398,1.3728,0.0062247268
01/21/2021,PLN,5.1234,1.3728,0.2679470664
01/21/2021,QAR,4.9977,1.3728,0.2746863557
01/21/2021,RON,5.5094,1.3728,0.2491741387
01/21/2021,RSD,132.8730,1.3728,0.0103316701
01/21/2021,RUB,101.2727,1.3728,0.0135554794
01/21/2021,RWF,1352.1910,1.3728,0.0010152412
01/21/2021,SAR,5.1505,1.3728,0.2665372294
01/21/2021,SDG,75.6926,1.3728,0.0181365153
01/21/2021,SEK,11.3831,1.3728,0.1205998366
01/21/2021,SGD,1.8163,1.3728,0.7558222761
01/21/2021,CAD,1.7327,1.3728,0.7922894904
01/22/2021,VES,1297837.7600,1.3663,1.052751E-6
01/22/2021,ZWL,425.4589,1.3663,0.0032113558
01/22/2021,USD,1.3663,1.3663,1
01/22/2021,GEL,4.5102,1.3663,0.3029355683
01/22/2021,HKD,10.5923,1.3663,0.1289899266
01/22/2021,HRK,8.4929,1.3663,0.1608755549
01/22/2021,HUF,401.2078,1.3663,0.0034054672
01/22/2021,IDR,19228.2993,1.3663,0.0000710567
01/22/2021,ILS,4.4687,1.3663,0.3057488755
01/22/2021,INR,99.7209,1.3663,0.0137012402
01/22/2021,ISK,176.4473,1.3663,0.0077433885
01/22/2021,JMD,197.4340,1.3663,0.0069202873
01/22/2021,JOD,0.9687,1.3663,1.4104469908
01/22/2021,JPY,141.8123,1.3663,0.0096345663
01/22/2021,KES,150.4324,1.3663,0.0090824849
01/22/2021,GBP,1.0000,1.3663,1.3663
01/22/2021,AED,5.0185,1.3663,0.2722526651
01/22/2021,ARS,118.2391,1.3663,0.0115553992
01/22/2021,AUD,1.7706,1.3663,0.7716593245
01/22/2021,BDT,115.9054,1.3663,0.0117880616
01/22/2021,BGN,2.1987,1.3663,0.6214126529
01/22/2021,BHD,0.5151,1.3663,2.6524946612
01/22/2021,CAD,1.7387,1.3663,0.7858169897
01/22/2021,CHF,1.2099,1.3663,1.1292668816
01/22/2021,CLP,994.7806,1.3663,0.0013734687
01/22/2021,CNY,8.8558,1.3663,0.1542830687
01/22/2021,COP,4821.3529,1.3663,0.0002833852
01/22/2021,CZK,29.3164,1.3663,0.0466053131
01/22/2021,DKK,8.3490,1.3663,0.1636483411
01/22/2021,EGP,21.4890,1.3663,0.0635813672
01/22/2021,EUR,1.1224,1.3663,1.2173022096
01/22/2021,GHS,7.9004,1.3663,0.1729406106
01/22/2021,KRW,1511.2790,1.3663,0.0009040687
01/22/2021,KWD,0.4151,1.3663,3.2914960251
01/22/2021,KZT,574.6765,1.3663,0.0023775115
01/22/2021,LBP,2061.7852,1.3663,0.0006626781
01/22/2021,LKR,269.4804,1.3663,0.0050701275
01/22/2021,MOP,10.9101,1.3663,0.1252325827
01/22/2021,MAD,12.2173,1.3663,0.1118332201
01/22/2021,MUR,54.5574,1.3663,0.0250433488
01/22/2021,MWK,1052.0707,1.3663,0.001298677
01/22/2021,MXN,27.3042,1.3663,0.0500399206
01/22/2021,MYR,5.5243,1.3663,0.247325453
01/22/2021,NAD,20.5721,1.3663,0.0664151934
01/22/2021,NGN,519.8732,1.3663,0.0026281409
01/22/2021,NOK,11.6048,1.3663,0.1177357645
01/22/2021,NZD,1.9048,1.3663,0.7172931541
01/22/2021,OMR,0.5260,1.3663,2.5975285171
01/22/2021,PEN,4.9659,1.3663,0.2751364305
01/22/2021,PGK,4.8781,1.3663,0.2800885591
01/22/2021,PHP,65.7203,1.3663,0.020789619
01/22/2021,PKR,219.3636,1.3663,0.0062284718
01/22/2021,PLN,5.0937,1.3663,0.2682333078
01/22/2021,QAR,4.9741,1.3663,0.2746828572
01/22/2021,RON,5.4716,1.3663,0.249707581
01/22/2021,RSD,131.9802,1.3663,0.0103523104
01/22/2021,RUB,102.5686,1.3663,0.0133208409
01/22/2021,RWF,1337.1682,1.3663,0.0010217862
01/22/2021,SAR,5.1262,1.3663,0.2665327143
01/22/2021,SDG,75.3016,1.3663,0.0181443688
01/22/2021,SEK,11.3273,1.3663,0.1206200948
01/22/2021,SGD,1.8142,1.3663,0.7531143204
01/22/2021,THB,40.9829,1.3663,0.0333382948
01/22/2021,TND,3.6853,1.3663,0.3707432231
01/22/2021,TRY,10.0997,1.3663,0.135281246
01/22/2021,TTD,9.2838,1.3663,0.1471703397
01/22/2021,TWD,38.2312,1.3663,0.0357378267
01/22/2021,TZS,3166.4594,1.3663,0.0004314914
01/22/2021,UAH,38.7695,1.3663,0.0352416203
01/22/2021,UGX,5035.1829,1.3663,0.0002713506
01/22/2021,VND,31727.4454,1.3663,0.0000430637
01/22/2021,XOF,736.2309,1.3663,0.0018558037
01/22/2021,ZAR,20.5766,1.3663,0.0664006687
01/22/2021,ZMW,29.2735,1.3663,0.0466736127
01/22/2021,BMD,1.3663,1.3663,1
01/22/2021,BRL,7.4597,1.3663,0.1831574996
01/22/2021,BWP,14.9652,1.3663,0.0912984791
01/23/2021,MUR,54.5574,1.3663,0.0250433488
01/23/2021,SGD,1.8142,1.3663,0.7531143204
01/23/2021,XOF,736.2309,1.3663,0.0018558037
01/23/2021,BGN,2.1987,1.3663,0.6214126529
01/23/2021,NAD,20.5721,1.3663,0.0664151934
01/23/2021,GHS,7.9004,1.3663,0.1729406106
01/23/2021,PLN,5.0937,1.3663,0.2682333078
01/23/2021,INR,99.7209,1.3663,0.0137012402
01/23/2021,VES,1297837.7600,1.3663,1.052751E-6
01/23/2021,BWP,14.9652,1.3663,0.0912984791
01/23/2021,NGN,519.8732,1.3663,0.0026281409
01/23/2021,BRL,7.4597,1.3663,0.1831574996
01/23/2021,TND,3.6853,1.3663,0.3707432231
01/23/2021,AUD,1.7706,1.3663,0.7716593245
01/23/2021,CZK,29.3164,1.3663,0.0466053131
01/23/2021,KRW,1511.2790,1.3663,0.0009040687
01/23/2021,UAH,38.7695,1.3663,0.0352416203
01/23/2021,JOD,0.9687,1.3663,1.4104469908
01/23/2021,RSD,131.9802,1.3663,0.0103523104
01/23/2021,CNY,8.8558,1.3663,0.1542830687
01/23/2021,CAD,1.7387,1.3663,0.7858169897
01/23/2021,UGX,5035.1829,1.3663,0.0002713506
01/23/2021,ZWL,425.4589,1.3663,0.0032113558
01/23/2021,MAD,12.2173,1.3663,0.1118332201
01/23/2021,EUR,1.1224,1.3663,1.2173022096
01/23/2021,ZMW,29.2735,1.3663,0.0466736127
01/23/2021,ZAR,20.5766,1.3663,0.0664006687
01/23/2021,RON,5.4716,1.3663,0.249707581
01/23/2021,PHP,65.7203,1.3663,0.020789619
01/23/2021,MWK,1052.0707,1.3663,0.001298677
01/23/2021,BMD,1.3663,1.3663,1
01/23/2021,NZD,1.9048,1.3663,0.7172931541
01/23/2021,TZS,3166.4594,1.3663,0.0004314914
01/23/2021,TRY,10.0997,1.3663,0.135281246
01/23/2021,KZT,574.6765,1.3663,0.0023775115
01/23/2021,LBP,2061.7852,1.3663,0.0006626781
01/23/2021,GEL,4.5102,1.3663,0.3029355683
01/23/2021,DKK,8.3490,1.3663,0.1636483411
01/23/2021,NOK,11.6048,1.3663,0.1177357645
01/23/2021,PEN,4.9659,1.3663,0.2751364305
01/23/2021,USD,1.3663,1.3663,1
01/23/2021,JMD,197.4340,1.3663,0.0069202873
01/23/2021,IDR,19228.2993,1.3663,0.0000710567
01/23/2021,SDG,75.3016,1.3663,0.0181443688
01/23/2021,THB,40.9829,1.3663,0.0333382948
01/23/2021,MOP,10.9101,1.3663,0.1252325827
01/23/2021,VND,31727.4454,1.3663,0.0000430637
01/23/2021,GBP,1.0000,1.3663,1.3663
01/23/2021,OMR,0.5260,1.3663,2.5975285171
01/23/2021,RUB,102.5686,1.3663,0.0133208409
01/23/2021,KES,150.4324,1.3663,0.0090824849
01/23/2021,TTD,9.2838,1.3663,0.1471703397
01/23/2021,MYR,5.5243,1.3663,0.247325453
01/23/2021,BDT,115.9054,1.3663,0.0117880616
01/23/2021,ILS,4.4687,1.3663,0.3057488755
01/23/2021,ARS,118.2391,1.3663,0.0115553992
01/23/2021,BHD,0.5151,1.3663,2.6524946612
01/23/2021,PGK,4.8781,1.3663,0.2800885591
01/23/2021,CHF,1.2099,1.3663,1.1292668816
01/23/2021,KWD,0.4151,1.3663,3.2914960251
01/23/2021,HRK,8.4929,1.3663,0.1608755549
01/23/2021,ISK,176.4473,1.3663,0.0077433885
01/23/2021,AED,5.0185,1.3663,0.2722526651
01/23/2021,COP,4821.3529,1.3663,0.0002833852
01/23/2021,HKD,10.5923,1.3663,0.1289899266
01/23/2021,RWF,1337.1682,1.3663,0.0010217862
01/23/2021,SEK,11.3273,1.3663,0.1206200948
01/23/2021,SAR,5.1262,1.3663,0.2665327143
01/23/2021,PKR,219.3636,1.3663,0.0062284718
01/23/2021,HUF,401.2078,1.3663,0.0034054672
01/23/2021,MXN,27.3042,1.3663,0.0500399206
01/23/2021,JPY,141.8123,1.3663,0.0096345663
01/23/2021,TWD,38.2312,1.3663,0.0357378267
01/23/2021,LKR,269.4804,1.3663,0.0050701275
01/23/2021,EGP,21.4890,1.3663,0.0635813672
01/23/2021,QAR,4.9741,1.3663,0.2746828572
01/23/2021,CLP,994.7806,1.3663,0.0013734687
01/24/2021,MUR,54.5574,1.3663,0.0250433488
01/24/2021,SGD,1.8142,1.3663,0.7531143204
01/24/2021,XOF,736.2309,1.3663,0.0018558037
01/24/2021,BGN,2.1987,1.3663,0.6214126529
01/24/2021,NAD,20.5721,1.3663,0.0664151934
01/24/2021,GHS,7.9004,1.3663,0.1729406106
01/24/2021,PLN,5.0937,1.3663,0.2682333078
01/24/2021,INR,99.7209,1.3663,0.0137012402
01/24/2021,VES,1297837.7600,1.3663,1.052751E-6
01/24/2021,BWP,14.9652,1.3663,0.0912984791
01/24/2021,NGN,519.8732,1.3663,0.0026281409
01/24/2021,BRL,7.4597,1.3663,0.1831574996
01/24/2021,TND,3.6853,1.3663,0.3707432231
01/24/2021,AUD,1.7706,1.3663,0.7716593245
01/24/2021,CZK,29.3164,1.3663,0.0466053131
01/24/2021,KRW,1511.2790,1.3663,0.0009040687
01/24/2021,UAH,38.7695,1.3663,0.0352416203
01/24/2021,JOD,0.9687,1.3663,1.4104469908
01/24/2021,RSD,131.9802,1.3663,0.0103523104
01/24/2021,CNY,8.8558,1.3663,0.1542830687
01/24/2021,CAD,1.7387,1.3663,0.7858169897
01/24/2021,UGX,5035.1829,1.3663,0.0002713506
01/24/2021,ZWL,425.4589,1.3663,0.0032113558
01/24/2021,MAD,12.2173,1.3663,0.1118332201
01/24/2021,EUR,1.1224,1.3663,1.2173022096
01/24/2021,ZMW,29.2735,1.3663,0.0466736127
01/24/2021,ZAR,20.5766,1.3663,0.0664006687
01/24/2021,RON,5.4716,1.3663,0.249707581
01/24/2021,PHP,65.7203,1.3663,0.020789619
01/24/2021,MWK,1052.0707,1.3663,0.001298677
01/24/2021,BMD,1.3663,1.3663,1
01/24/2021,NZD,1.9048,1.3663,0.7172931541
01/24/2021,TZS,3166.4594,1.3663,0.0004314914
01/24/2021,TRY,10.0997,1.3663,0.135281246
01/24/2021,KZT,574.6765,1.3663,0.0023775115
01/24/2021,LBP,2061.7852,1.3663,0.0006626781
01/24/2021,GEL,4.5102,1.3663,0.3029355683
01/24/2021,DKK,8.3490,1.3663,0.1636483411
01/24/2021,NOK,11.6048,1.3663,0.1177357645
01/24/2021,PEN,4.9659,1.3663,0.2751364305
01/24/2021,USD,1.3663,1.3663,1
01/24/2021,JMD,197.4340,1.3663,0.0069202873
01/24/2021,IDR,19228.2993,1.3663,0.0000710567
01/24/2021,SDG,75.3016,1.3663,0.0181443688
01/24/2021,THB,40.9829,1.3663,0.0333382948
01/24/2021,MOP,10.9101,1.3663,0.1252325827
01/24/2021,VND,31727.4454,1.3663,0.0000430637
01/24/2021,GBP,1.0000,1.3663,1.3663
01/24/2021,OMR,0.5260,1.3663,2.5975285171
01/24/2021,RUB,102.5686,1.3663,0.0133208409
01/24/2021,KES,150.4324,1.3663,0.0090824849
01/24/2021,TTD,9.2838,1.3663,0.1471703397
01/24/2021,MYR,5.5243,1.3663,0.247325453
01/24/2021,BDT,115.9054,1.3663,0.0117880616
01/24/2021,ILS,4.4687,1.3663,0.3057488755
01/24/2021,ARS,118.2391,1.3663,0.0115553992
01/24/2021,BHD,0.5151,1.3663,2.6524946612
01/24/2021,PGK,4.8781,1.3663,0.2800885591
01/24/2021,CHF,1.2099,1.3663,1.1292668816
01/24/2021,KWD,0.4151,1.3663,3.2914960251
01/24/2021,HRK,8.4929,1.3663,0.1608755549
01/24/2021,ISK,176.4473,1.3663,0.0077433885
01/24/2021,AED,5.0185,1.3663,0.2722526651
01/24/2021,COP,4821.3529,1.3663,0.0002833852
01/24/2021,HKD,10.5923,1.3663,0.1289899266
01/24/2021,RWF,1337.1682,1.3663,0.0010217862
01/24/2021,SEK,11.3273,1.3663,0.1206200948
01/24/2021,SAR,5.1262,1.3663,0.2665327143
01/24/2021,PKR,219.3636,1.3663,0.0062284718
01/24/2021,HUF,401.2078,1.3663,0.0034054672
01/24/2021,MXN,27.3042,1.3663,0.0500399206
01/24/2021,JPY,141.8123,1.3663,0.0096345663
01/24/2021,TWD,38.2312,1.3663,0.0357378267
